,X,Y,Z
733,5.944,80.0,0.19785054320245485
734,6.382,80.0,0.1722891363723473
735,6.82,80.0,0.14362522335488265
736,7.258,80.0,0.11478248916217318
737,7.696,80.0,0.08649915651611115
738,0.25,82.0,0.0568380630251637
739,0.688,82.0,0.05811703709041303
740,1.126,82.0,0.061608251560962876
741,1.564,82.0,0.07253967000383882
742,2.002,82.0,0.0930408423922913
743,2.44,82.0,0.11665672579254456
744,2.878,82.0,0.1426959706552866
745,3.316,82.0,0.17000220780727085
746,3.754,82.0,0.18983371165437024
747,4.192,82.0,0.20345187378369065
748,4.63,82.0,0.20955826246001438
749,5.068,82.0,0.20988081364116967
750,5.506,82.0,0.20428991123890577
751,5.944,82.0,0.1931274055220789
752,6.382,82.0,0.17798758637052275
753,6.82,82.0,0.1579814598343914
754,7.258,82.0,0.13806526788280127
755,7.696,82.0,0.11774573175804423
756,0.25,84.0,0.02454420629788671
757,0.688,84.0,0.02667690069683522
758,1.126,84.0,0.034904377552673796
759,1.564,84.0,0.051769500980641016
760,2.002,84.0,0.07430934833610003
761,2.44,84.0,0.09934001151192136
762,2.878,84.0,0.12573462222891035
763,3.316,84.0,0.1465447381245599
764,3.754,84.0,0.16431314451590256
765,4.192,84.0,0.17573847017145036
766,4.63,84.0,0.18178901385486285
767,5.068,84.0,0.17915004546673813
768,5.506,84.0,0.1735424626048595
769,5.944,84.0,0.1636401706317251
770,6.382,84.0,0.14768917615243574
771,6.82,84.0,0.12931740179390347
772,7.258,84.0,0.10962478973175953
773,7.696,84.0,0.08905635605173226
774,0.25,86.0,0.0019772747480808696
775,0.688,86.0,0.01530203106907963
776,1.126,86.0,0.03469649686552827
777,1.564,86.0,0.06313133889608938
778,2.002,86.0,0.1019757512553261
779,2.44,86.0,0.1412948266843657
780,2.878,86.0,0.1818212817481457
781,3.316,86.0,0.21598233302923706
782,3.754,86.0,0.23746351627149093
783,4.192,86.0,0.24577014262101984
784,4.63,86.0,0.24652919528995673
785,5.068,86.0,0.2333963712154515
786,5.506,86.0,0.209295637431754
787,5.944,86.0,0.18095799118306638
788,6.382,86.0,0.14522354795957282
789,6.82,86.0,0.11172133374971116
790,7.258,86.0,0.08234056495919455
791,7.696,86.0,0.06209264726678818
792,0.25,88.0,0.032934516570545955
793,0.688,88.0,0.04579451338106218
794,1.126,88.0,0.06509883909416356
795,1.564,88.0,0.0879844132310176
796,2.002,88.0,0.12134985752433378
797,2.44,88.0,0.1562184082151729
798,2.878,88.0,0.19006175636051842
799,3.316,88.0,0.21666082988882668
800,3.754,88.0,0.2350026751159437
801,4.192,88.0,0.24105161783931636
802,4.63,88.0,0.23596571752621803
803,5.068,88.0,0.22009696272247847
804,5.506,88.0,0.19775882704459075
805,5.944,88.0,0.16930990825404327
806,6.382,88.0,0.1384826716216554
807,6.82,88.0,0.11045064006847508
808,7.258,88.0,0.0825432676335128
809,7.696,88.0,0.05929683438221267
810,0.25,90.0,0.022693446075032344
811,0.688,90.0,0.02655857619195883
812,1.126,90.0,0.033207557492152005
813,1.564,90.0,0.044702521931745474
814,2.002,90.0,0.06523896858523463
815,2.44,90.0,0.0900174594358969
816,2.878,90.0,0.11979738098163335
817,3.316,90.0,0.14844203478604964
818,3.754,90.0,0.17132354704179262
819,4.192,90.0,0.1920388944155698
820,4.63,90.0,0.20440849322420102
821,5.068,90.0,0.20819485471993554
822,5.506,90.0,0.19999720254103884
823,5.944,90.0,0.18621043276882301
824,6.382,90.0,0.16823308765207998
825,6.82,90.0,0.1464004925946913
826,7.258,90.0,0.12465600211363773
827,7.696,90.0,0.10107600377876594
828,0.25,92.0,0.06945648196178181
829,0.688,92.0,0.08207981161626311
830,1.126,92.0,0.09676194094504156
831,1.564,92.0,0.11879281553869658
832,2.002,92.0,0.1464613914773331
833,2.44,92.0,0.17439858128256122
834,2.878,92.0,0.205802569304652
835,3.316,92.0,0.23533454663365183
836,3.754,92.0,0.25440947997261903
837,4.192,92.0,0.2663382542275626
838,4.63,92.0,0.26699703915324846
839,5.068,92.0,0.2559495788081757
840,5.506,92.0,0.23466427740948195
841,5.944,92.0,0.2058240005761071
842,6.382,92.0,0.1690796949433037
843,6.82,92.0,0.12945600817240524
844,7.258,92.0,0.09299656909634865
845,7.696,92.0,0.05817223619195057
846,0.25,94.0,0.018984606143535372
847,0.688,94.0,0.024665935530819937
848,1.126,94.0,0.034941207945909554
849,1.564,94.0,0.05378501602893258
850,2.002,94.0,0.08125049558059298
851,2.44,94.0,0.11288822991570276
852,2.878,94.0,0.14607108916937347
853,3.316,94.0,0.1727659703192712
854,3.754,94.0,0.19266916363517095
855,4.192,94.0,0.20696105242225954
856,4.63,94.0,0.2103892644964717
857,5.068,94.0,0.2043261992397442
858,5.506,94.0,0.19177318958410794
859,5.944,94.0,0.17196713366626254
860,6.382,94.0,0.15268438687414101
861,6.82,94.0,0.13306100584989014
862,7.258,94.0,0.11507760797764736
863,7.696,94.0,0.09598856139561066
864,0.25,96.0,0.02663571821464262
865,0.688,96.0,0.034598047539286095
866,1.126,96.0,0.0453317790332991
867,1.564,96.0,0.06146201467553684
868,2.002,96.0,0.08480335402361876
869,2.44,96.0,0.11215134083249859
870,2.878,96.0,0.14095247610673564
871,3.316,96.0,0.1662257651982501
872,3.754,96.0,0.18335081250726154
873,4.192,96.0,0.19442624436891315
874,4.63,96.0,0.19962698032230541
875,5.068,96.0,0.19364426717031696
876,5.506,96.0,0.18558002668117357
877,5.944,96.0,0.16994767162459296
878,6.382,96.0,0.1503408560767441
879,6.82,96.0,0.12932626833429184
880,7.258,96.0,0.10902867845637229
881,7.696,96.0,0.09173097287011545
882,0.25,98.0,0.05941066408208523
883,0.688,98.0,0.06944065943815006
884,1.126,98.0,0.08528221932654767
885,1.564,98.0,0.10844715426223661
886,2.002,98.0,0.13744786394094305
887,2.44,98.0,0.169187264640909
888,2.878,98.0,0.1986142178314904
889,3.316,98.0,0.22094738178206835
890,3.754,98.0,0.23848896821045512
891,4.192,98.0,0.24485119558503338
892,4.63,98.0,0.24285376016980686
893,5.068,98.0,0.23163299076096572
894,5.506,98.0,0.2134155149365437
895,5.944,98.0,0.19017943230679452
896,6.382,98.0,0.1637663598655522
897,6.82,98.0,0.13755834899582275
898,7.258,98.0,0.109475364406363
899,7.696,98.0,0.08628275264325282
