,time,HRF
2665,2.665,0.1808791358092154
2666,2.666,0.18093085782765472
2667,2.6670000000000003,0.18098247199903447
2668,2.668,0.18103397832042134
2669,2.669,0.1810853767891105
2670,2.67,0.18113666740260792
2671,2.6710000000000003,0.1811878501585926
2672,2.672,0.18123892505500272
2673,2.673,0.18128989208995835
2674,2.674,0.18134075126176616
2675,2.6750000000000003,0.1813915025689804
2676,2.676,0.18144214601032535
2677,2.677,0.18149268158475662
2678,2.678,0.18154310929138642
2679,2.6790000000000003,0.18159342912964171
2680,2.68,0.18164364109904874
2681,2.681,0.18169374519940149
2682,2.682,0.18174374143062502
2683,2.6830000000000003,0.1817936297929383
2684,2.684,0.1818434102867042
2685,2.685,0.18189308291252146
2686,2.686,0.18194264767121185
2687,2.6870000000000003,0.18199210456372772
2688,2.688,0.18204145359128307
2689,2.689,0.1820906947553034
2690,2.69,0.18213982805739293
2691,2.691,0.18218885349934286
2692,2.692,0.1822377710831677
2693,2.693,0.18228658081111876
2694,2.694,0.1823352826856119
2695,2.695,0.18238387670923767
2696,2.696,0.1824323628848564
2697,2.697,0.18248074121545904
2698,2.698,0.18252901170431804
2699,2.699,0.1825771743548305
2700,2.7,0.1826252291706605
2701,2.701,0.18267317615561127
2702,2.702,0.18272101531373924
2703,2.703,0.18276874664927056
2704,2.704,0.1828163701666586
2705,2.705,0.1828638858704769
2706,2.706,0.18291129376564486
2707,2.707,0.1829585938571547
2708,2.708,0.1830057861502581
2709,2.709,0.18305287065038445
2710,2.71,0.18309984736314036
2711,2.711,0.18314671629440704
2712,2.712,0.18319347745017808
2713,2.713,0.18324013083670437
2714,2.714,0.18328667646041208
2715,2.715,0.18333311432793523
2716,2.716,0.18337944444608095
2717,2.717,0.18342566682187825
2718,2.718,0.18347178146254792
2719,2.719,0.18351778837551525
2720,2.72,0.18356368756838434
2721,2.721,0.18360947904894515
2722,2.722,0.183655162825228
2723,2.723,0.18370073890547553
2724,2.724,0.18374620729801674
2725,2.725,0.18379156801147042
2726,2.726,0.18383682105464993
2727,2.727,0.18388196643649604
2728,2.728,0.1839270041662559
2729,2.729,0.18397193425323108
2730,2.73,0.18401675670704498
2731,2.731,0.18406147153744884
2732,2.732,0.1841060787544031
2733,2.733,0.18415057836805346
2734,2.734,0.1841949703887407
2735,2.735,0.1842392548270256
2736,2.736,0.1842834316936447
2737,2.737,0.1843275009994778
2738,2.738,0.18437146275571686
2739,2.739,0.18441531697361438
2740,2.74,0.1844590636647113
2741,2.741,0.18450270284070028
2742,2.742,0.18454623451346117
2743,2.743,0.1845896586950836
2744,2.744,0.18463297539782372
2745,2.745,0.18467618463413418
2746,2.746,0.18471928641673344
2747,2.747,0.18476228075841675
2748,2.748,0.1848051676722089
2749,2.749,0.184847947171371
2750,2.75,0.18489061926931386
2751,2.751,0.18493318397962422
2752,2.7520000000000002,0.18497564131610605
2753,2.753,0.18501799129275806
2754,2.754,0.18506023392375037
2755,2.755,0.18510236922345405
2756,2.7560000000000002,0.18514439720639778
2757,2.757,0.18518631788735995
2758,2.758,0.18522813128123425
2759,2.759,0.18526983740314193
2760,2.7600000000000002,0.1853114362684304
2761,2.761,0.18535292789255012
2762,2.762,0.1853943122911604
2763,2.763,0.18543558948018599
2764,2.7640000000000002,0.18547675947566403
2765,2.765,0.18551782229383196
2766,2.766,0.18555877795111972
2767,2.767,0.1855996264641335
2768,2.7680000000000002,0.185640367849674
2769,2.769,0.1856810021247436
2770,2.77,0.18572152930648722
2771,2.771,0.18576194941228932
2772,2.7720000000000002,0.18580226245966863
2773,2.773,0.18584246846637534
2774,2.774,0.18588256745029272
2775,2.775,0.1859225594295363
2776,2.7760000000000002,0.18596244442237145
2777,2.777,0.18600222244730513
2778,2.778,0.18604189352292475
2779,2.779,0.18608145766808093
2780,2.7800000000000002,0.18612091490181568
2781,2.781,0.1861602652432969
2782,2.782,0.1861995087118974
2783,2.783,0.18623864532721218
2784,2.7840000000000003,0.18627767510895143
2785,2.785,0.18631659807709292
2786,2.786,0.1863554142516723
2787,2.787,0.18639412365305782
2788,2.7880000000000003,0.18643272630166588
2789,2.789,0.18647122221814058
2790,2.79,0.18650961142333747
2791,2.791,0.18654789393829496
2792,2.7920000000000003,0.1865860697841861
2793,2.793,0.18662413898238417
2794,2.794,0.18666210155443555
2795,2.795,0.18669995752208116
2796,2.7960000000000003,0.1867377069072302
2797,2.797,0.1867753497319851
2798,2.798,0.1868128860186089
2799,2.799,0.18685031578956685
2800,2.8000000000000003,0.18688763906747732
2801,2.801,0.18692485587514382
2802,2.802,0.1869619662355551
2803,2.803,0.18699897017187406
2804,2.8040000000000003,0.18703586770744615
2805,2.805,0.18707265886578076
2806,2.806,0.18710934367058452
2807,2.807,0.18714592214570458
2808,2.8080000000000003,0.18718239431523112
2809,2.809,0.1872187602033688
2810,2.81,0.18725501983451678
2811,2.811,0.18729117323323494
2812,2.8120000000000003,0.18732722042429115
2813,2.813,0.18736316143263604
2814,2.814,0.1873989962833464
2815,2.815,0.18743472500169736
2816,2.816,0.18747034761314266
2817,2.817,0.18750586414334772
2818,2.818,0.18754127461806677
2819,2.819,0.18757657906330322
2820,2.82,0.18761177750520608
2821,2.821,0.18764686997006289
2822,2.822,0.1876818564844296
2823,2.823,0.18771673707492023
2824,2.824,0.18775151176842209
2825,2.825,0.18778618059192692
2826,2.826,0.18782074357260986
2827,2.827,0.18785520073785858
2828,2.828,0.1878895521151693
2829,2.829,0.1879237977322915
2830,2.83,0.1879579376170742
2831,2.831,0.18799197179755492
2832,2.832,0.18802590030195512
2833,2.833,0.18805972315866207
2834,2.834,0.18809344039624878
2835,2.835,0.18812705204342076
2836,2.836,0.1881605581290938
2837,2.837,0.1881939586823221
2838,2.838,0.188227253732346
2839,2.839,0.1882604433085978
2840,2.84,0.18829352744058764
2841,2.841,0.18832650615814772
2842,2.842,0.18835937949112086
2843,2.843,0.18839214746959757
2844,2.844,0.18842481012386278
2845,2.845,0.18845736748428552
2846,2.846,0.18848981958149244
2847,2.847,0.18852216644619185
2848,2.848,0.18855440810933494
2849,2.849,0.1885865446020037
2850,2.85,0.1886185759554521
2851,2.851,0.18865050220107668
2852,2.852,0.18868232337048635
2853,2.853,0.18871403949544077
2854,2.854,0.188745650607811
2855,2.855,0.18877715673970435
2856,2.856,0.18880855792338166
2857,2.857,0.18883985419122476
2858,2.858,0.1888710455758297
2859,2.859,0.18890213210993342
2860,2.86,0.18893311382643638
2861,2.861,0.18896399075840534
2862,2.862,0.1889947629390722
2863,2.863,0.18902543040185282
2864,2.864,0.1890559931802909
2865,2.865,0.18908645130810336
2866,2.866,0.18911680481916238
2867,2.867,0.18914705374756172
2868,2.868,0.18917719812745673
2869,2.869,0.18920723799325323
2870,2.87,0.18923717337948906
2871,2.871,0.18926700432084304
2872,2.872,0.18929673085215157
2873,2.873,0.18932635300847173
2874,2.874,0.1893558708249422
2875,2.875,0.18938528433695087
2876,2.876,0.18941459357996288
2877,2.8770000000000002,0.18944379858962862
2878,2.878,0.1894728994017636
2879,2.879,0.1895018960524003
2880,2.88,0.18953078857762323
2881,2.8810000000000002,0.18955957701376044
2882,2.882,0.1895882613972205
2883,2.883,0.1896168417646716
2884,2.884,0.18964531815284688
2885,2.8850000000000002,0.18967369059870828
2886,2.886,0.18970195913931848
2887,2.887,0.18973012381195573
2888,2.888,0.18975818465399005
2889,2.8890000000000002,0.18978614170300082
2890,2.89,0.1898139949966819
2891,2.891,0.18984174457295036
2892,2.892,0.18986939046981297
2893,2.8930000000000002,0.1898969327254616
2894,2.894,0.18992437137821838
2895,2.895,0.18995170646659193
2896,2.896,0.189978938029268
2897,2.8970000000000002,0.19000606610501608
2898,2.898,0.1900330907328213
2899,2.899,0.19006001195181182
2900,2.9,0.19008682980122488
2901,2.9010000000000002,0.19011354432051944
2902,2.902,0.19014015554926178
2903,2.903,0.19016666352719389
2904,2.904,0.19019306829421548
2905,2.9050000000000002,0.19021936989035687
2906,2.906,0.19024556835580425
2907,2.907,0.19027166373093474
2908,2.908,0.19029765605622545
2909,2.9090000000000003,0.19032354537233748
2910,2.91,0.19034933172006815
2911,2.911,0.19037501514036112
2912,2.912,0.19040059567438739
2913,2.9130000000000003,0.19042607336334205
2914,2.914,0.1904514482486477
2915,2.915,0.19047672037189814
2916,2.916,0.19050188977475485
2917,2.9170000000000003,0.1905269564991311
2918,2.918,0.1905519205870285
2919,2.919,0.19057678208056664
2920,2.92,0.19060154102212246
2921,2.9210000000000003,0.1906261974540959
2922,2.922,0.1906507514191577
2923,2.923,0.19067520296003243
2924,2.924,0.19069955211961892
2925,2.9250000000000003,0.19072379894099015
2926,2.926,0.1907479434673596
2927,2.927,0.1907719857420663
2928,2.928,0.19079592580860252
2929,2.9290000000000003,0.19081976371062934
2930,2.93,0.19084349949196236
2931,2.931,0.19086713319652607
2932,2.932,0.19089066486837783
2933,2.9330000000000003,0.1909140945517944
2934,2.934,0.19093742229112118
2935,2.935,0.1909606481309379
2936,2.936,0.19098377211585804
2937,2.9370000000000003,0.19100679429075676
2938,2.938,0.19102971470054697
2939,2.939,0.19105253339036996
2940,2.94,0.19107525040546447
2941,2.9410000000000003,0.19109786579124083
2942,2.942,0.19112037959322603
2943,2.943,0.19114279185710198
2944,2.944,0.19116510262873718
2945,2.945,0.1911873119540603
2946,2.946,0.19120941987920262
2947,2.947,0.1912314264504328
2948,2.948,0.19125333171415
2949,2.949,0.19127513571689012
2950,2.95,0.1912968385053449
2951,2.951,0.19131844012635985
2952,2.952,0.19133994062689744
2953,2.953,0.1913613400540404
2954,2.954,0.19138263845508344
2955,2.955,0.19140383587739723
2956,2.956,0.19142493236851502
2957,2.957,0.1914459279761528
2958,2.958,0.19146682274807775
2959,2.959,0.19148761673226464
2960,2.96,0.19150830997681806
2961,2.961,0.19152890252998547
2962,2.962,0.19154939444010957
2963,2.963,0.19156978575571781
2964,2.964,0.19159007652548612
2965,2.965,0.1916102667981828
2966,2.966,0.19163035662273975
2967,2.967,0.19165034604821587
2968,2.968,0.1916702351238573
2969,2.969,0.1916900238989715
2970,2.97,0.19170971242305965
2971,2.971,0.1917293007457314
2972,2.972,0.19174878891674282
2973,2.973,0.19176817698597468
2974,2.974,0.19178746500348343
2975,2.975,0.19180665301942687
2976,2.976,0.19182574108408643
2977,2.977,0.19184472924792456
2978,2.978,0.19186361756149492
2979,2.979,0.19188240607551482
2980,2.98,0.19190109484081358
2981,2.981,0.19191968390837602
2982,2.982,0.19193817332931623
2983,2.983,0.19195656315490436
2984,2.984,0.1919748534364487
2985,2.985,0.1919930442255511
2986,2.986,0.19201113557378766
2987,2.987,0.19202912753296114
2988,2.988,0.19204702015500288
2989,2.989,0.19206481349196625
2990,2.99,0.19208250759597428
2991,2.991,0.19210010251938642
2992,2.992,0.19211759831463543
2993,2.993,0.19213499503428744
2994,2.994,0.19215229273105616
2995,2.995,0.1921694914577715
2996,2.996,0.19218659126739698
2997,2.997,0.19220359221306196
2998,2.998,0.19222049434798272
2999,2.999,0.19223729772549422
3000,3.0,0.19225400239911902
3001,3.001,0.19227060842244445
3002,3.0020000000000002,0.1922871158492411
3003,3.003,0.19230352473340426
3004,3.004,0.1923198351289044
3005,3.005,0.19233604708989094
3006,3.0060000000000002,0.19235216067065733
3007,3.007,0.19236817592557068
3008,3.008,0.19238409290914485
3009,3.009,0.19239991167604847
3010,3.0100000000000002,0.1924156322810575
3011,3.011,0.1924312547790621
3012,3.012,0.1924467792251127
3013,3.013,0.19246220567436098
3014,3.0140000000000002,0.19247753418209818
3015,3.015,0.19249276480374633
3016,3.016,0.19250789759479547
3017,3.017,0.19252293261097367
3018,3.0180000000000002,0.19253786990799987
3019,3.019,0.19255270954186324
3020,3.02,0.192567451568551
3021,3.021,0.1925820960442503
3022,3.0220000000000002,0.19259664302522908
3023,3.023,0.19261109256795708
3024,3.024,0.1926254447289174
3025,3.025,0.19263969956478272
3026,3.0260000000000002,0.19265385713237004
3027,3.027,0.19266791748856282
3028,3.028,0.1926818806904027
3029,3.029,0.19269574679504137
3030,3.0300000000000002,0.19270951585976462
3031,3.031,0.19272318794196747
3032,3.032,0.19273676309916998
3033,3.033,0.19275024138903712
3034,3.0340000000000003,0.1927636228693215
3035,3.035,0.19277690759789318
3036,3.036,0.19279009563280777
3037,3.037,0.1928031870321739
3038,3.0380000000000003,0.19281618185422714
3039,3.039,0.1928290801573908
3040,3.04,0.19284188200009467
3041,3.041,0.19285458744099238
3042,3.0420000000000003,0.19286719653880177
3043,3.043,0.1928797093524009
3044,3.044,0.19289212594070518
3045,3.045,0.19290444636290394
3046,3.0460000000000003,0.19291667067809762
3047,3.047,0.19292879894568601
3048,3.048,0.1929408312250946
3049,3.049,0.19295276757588756
3050,3.0500000000000003,0.1929646080577479
3051,3.051,0.19297635273048852
3052,3.052,0.1929880016540274
3053,3.053,0.19299955488836779
3054,3.0540000000000003,0.19301101249371705
3055,3.055,0.19302237453029067
3056,3.056,0.1930336410584921
3057,3.057,0.19304481213885225
3058,3.0580000000000003,0.1930558878319511
3059,3.059,0.19306686819857688
3060,3.06,0.19307775329950833
3061,3.061,0.19308854319574728
3062,3.0620000000000003,0.1930992379483904
3063,3.063,0.19310983761860248
3064,3.064,0.19312034226768132
3065,3.065,0.19313075195706475
3066,3.0660000000000003,0.19314106674831777
3067,3.067,0.1931512867030677
3068,3.068,0.1931614118830839
3069,3.069,0.1931714423502355
3070,3.0700000000000003,0.1931813781665069
3071,3.071,0.1931912193940404
3072,3.072,0.19320096609500337
3073,3.073,0.19321061833178324
3074,3.074,0.19322017616674728
3075,3.075,0.19322963966249912
3076,3.076,0.19323900888169354
3077,3.077,0.19324828388712612
3078,3.078,0.19325746474163316
3079,3.079,0.19326655150824706
3080,3.08,0.19327554425009186
3081,3.081,0.19328444303035106
3082,3.082,0.19329324791236302
3083,3.083,0.1933019589596044
3084,3.084,0.19331057623556988
3085,3.085,0.19331909980393
3086,3.086,0.1933275297284864
3087,3.087,0.19333586607308786
3088,3.088,0.19334410890173884
3089,3.089,0.19335225827849312
3090,3.09,0.19336031426758712
3091,3.091,0.19336827693335698
